COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W42,H3000W31,H3000W32,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W42
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,29,2014,MACON_29_2014,B315,7/16/14,PID183856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,29,2014,MACON_29_2014,B316,7/16/14,PID183857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,33,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,29,2014,MACON_29_2014,B317,7/16/14,PID183858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,44,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,22,2014,MACON_22_2014,B32,5/28/14,PID183861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,29,2014,MACON_29_2014,B322,7/16/14,PID183864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,29,2014,MACON_29_2014,B323,7/16/14,PID183865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,29,2014,MACON_29_2014,B324,7/16/14,PID183866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-88.954642,39.855834,Culex,22,2014,MACON_22_2014,B33,5/28/14,PID183867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,29,2014,MACON_29_2014,B333,7/16/14,PID183868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,29,2014,MACON_29_2014,B334,7/16/14,PID183869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,22,2014,MACON_22_2014,B34,5/28/14,PID183871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,22,2014,MACON_22_2014,B35,5/28/14,PID183872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,30,2014,MACON_30_2014,B354,7/23/14,PID183873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,30,2014,MACON_30_2014,B355,7/23/14,PID183874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,30,2014,MACON_30_2014,B356,7/23/14,PID183875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,30,2014,MACON_30_2014,B357,7/23/14,PID183876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,30,2014,MACON_30_2014,B358,7/23/14,PID183877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,30,2014,MACON_30_2014,B359,7/23/14,PID183878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,30,2014,MACON_30_2014,B360,7/23/14,PID183879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,30,2014,MACON_30_2014,B361,7/23/14,PID183880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,30,2014,MACON_30_2014,B388,7/23/14,PID183885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,30,2014,MACON_30_2014,B389,7/23/14,PID183886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,30,2014,MACON_30_2014,B390,7/23/14,PID183887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,30,2014,MACON_30_2014,B391,7/23/14,PID183888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,31,2014,MACON_31_2014,B418,7/30/14,PID183891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,31,2014,MACON_31_2014,B419,7/30/14,PID183892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,31,2014,MACON_31_2014,B420,7/30/14,PID183893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,31,2014,MACON_31_2014,B421,7/30/14,PID183894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,31,2014,MACON_31_2014,B430,7/30/14,PID183899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,31,2014,MACON_31_2014,B431,7/30/14,PID183900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,31,2014,MACON_31_2014,B432,7/30/14,PID183901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,31,2014,MACON_31_2014,B433,7/30/14,PID183902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,31,2014,MACON_31_2014,B434,7/30/14,PID183903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,31,2014,MACON_31_2014,B435,7/30/14,PID183904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,31,2014,MACON_31_2014,B436,7/30/14,PID183905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,31,2014,MACON_31_2014,B437,7/30/14,PID183906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,32,2014,MACON_32_2014,B465,8/6/14,PID183909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,32,2014,MACON_32_2014,B466,8/6/14,PID183910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,32,2014,MACON_32_2014,B467,8/6/14,PID183911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.897062,39.914809,Culex,32,2014,MACON_32_2014,B468,8/6/14,PID183912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,32,2014,MACON_32_2014,B483,8/6/14,PID183917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,32,2014,MACON_32_2014,B484,8/6/14,PID183918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,32,2014,MACON_32_2014,B485,8/6/14,PID183919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.926822,39.861764,Culex,32,2014,MACON_32_2014,B486,8/6/14,PID183920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,32,2014,MACON_32_2014,B487,8/6/14,PID183921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,32,2014,MACON_32_2014,B488,8/6/14,PID183922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.954642,39.855834,Culex,32,2014,MACON_32_2014,B489,8/6/14,PID183923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.954642,39.855834,Culex,32,2014,MACON_32_2014,B490,8/6/14,PID183924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,36,2014,MACON_36_2014,B668,9/3/14,PID183936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,36,2014,MACON_36_2014,B669,9/3/14,PID183937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,36,2014,MACON_36_2014,B670,9/3/14,PID183938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,36,2014,MACON_36_2014,B671,9/3/14,PID183939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.954642,39.855834,Culex,36,2014,MACON_36_2014,B685,9/3/14,PID183940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.954642,39.855834,Culex,36,2014,MACON_36_2014,B686,9/3/14,PID183941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.954642,39.855834,Culex,36,2014,MACON_36_2014,B687,9/3/14,PID183942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,36,2014,MACON_36_2014,B688,9/3/14,PID183943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.926822,39.861764,Culex,36,2014,MACON_36_2014,B689,9/3/14,PID183944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,36,2014,MACON_36_2014,B690,9/3/14,PID183945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,36,2014,MACON_36_2014,B691,9/3/14,PID183946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.954642,39.855834,Culex,37,2014,MACON_37_2014,B712,9/10/14,PID183950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.954642,39.855834,Culex,37,2014,MACON_37_2014,B713,9/10/14,PID183951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.954642,39.855834,Culex,37,2014,MACON_37_2014,B714,9/10/14,PID183952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,42,Female,RAMP WNV,NEGATIVE,0,-88.954642,39.855834,Culex,37,2014,MACON_37_2014,B715,9/10/14,PID183953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,37,2014,MACON_37_2014,B716,9/10/14,PID183954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.897062,39.914809,Culex,37,2014,MACON_37_2014,B717,9/10/14,PID183955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,37,2014,MACON_37_2014,B718,9/10/14,PID183956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,37,2014,MACON_37_2014,B719,9/10/14,PID183957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,37,2014,MACON_37_2014,B720,9/10/14,PID183958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,37,2014,MACON_37_2014,B721,9/10/14,PID183959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,37,2014,MACON_37_2014,B722,9/10/14,PID183960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,37,2014,MACON_37_2014,B723,9/10/14,PID183961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-88.954642,39.855834,Culex,23,2014,MACON_23_2014,B73,6/4/14,PID183962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,23,2014,MACON_23_2014,B74,6/4/14,PID183963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,23,2014,MACON_23_2014,B75,6/4/14,PID183964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,38,2014,MACON_38_2014,B764,9/17/14,PID183971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-88.954642,39.855834,Culex,38,2014,MACON_38_2014,B765,9/17/14,PID183972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,41,Female,RAMP WNV,NEGATIVE,0,-88.926822,39.861764,Culex,38,2014,MACON_38_2014,B766,9/17/14,PID183973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,23,2014,MACON_23_2014,B80,6/4/14,PID183974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,23,2014,MACON_23_2014,B81,6/4/14,PID183975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,23,2014,MACON_23_2014,B82,6/4/14,PID183976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,24,2014,MACON_24_2014,B95,6/11/14,PID183977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,24,2014,MACON_24_2014,B96,6/11/14,PID183978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,24,2014,MACON_24_2014,B97,6/11/14,PID183979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62526,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.897062,39.914809,Culex,24,2014,MACON_24_2014,B98,6/11/14,PID183980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62541,LOGAN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.351723,39.96988,Culex,25,2014,LOGAN_25_2014,14-21,6/18/14,PID184714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62543,LOGAN,GRAVID TRAP,14,Female,VECWNV,NEGATIVE,0,-89.159986,39.964691,Culex,23,2014,LOGAN_23_2014,14-11,6/6/14,PID184720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62543,LOGAN,GRAVID TRAP,19,Female,VECWNV,NEGATIVE,0,-89.159986,39.964691,Culex,29,2014,LOGAN_29_2014,14-47,7/18/14,PID184721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62543,LOGAN,GRAVID TRAP,22,Female,VECWNV,NEGATIVE,0,-89.159986,39.964691,Culex,33,2014,LOGAN_33_2014,14-85,8/14/14,PID184722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62548,LOGAN,GRAVID TRAP,19,Female,VECWNV,NEGATIVE,0,-89.290337,40.002246,Culex,25,2014,LOGAN_25_2014,14-23,6/18/14,PID184738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62548,LOGAN,GRAVID TRAP,12,Female,VECWNV,NEGATIVE,0,-89.290337,40.002246,Culex,28,2014,LOGAN_28_2014,14-39,7/9/14,PID184739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62548,LOGAN,GRAVID TRAP,24,Female,VECWNV,NEGATIVE,0,-89.290337,40.002246,Culex,32,2014,LOGAN_32_2014,14-77,8/6/14,PID184740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.87155,39.77938,Culex,24,2014,MACON_24_2014,B151,6/11/14,PID184761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.87155,39.77938,Culex,24,2014,MACON_24_2014,B152,6/11/14,PID184762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.87155,39.77938,Culex,24,2014,MACON_24_2014,B153,6/11/14,PID184763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.87155,39.77938,Culex,24,2014,MACON_24_2014,B154,6/11/14,PID184764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-88.87155,39.77938,Culex,25,2014,MACON_25_2014,B171,6/18/14,PID184765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.87155,39.77938,Culex,27,2014,MACON_27_2014,B247,7/2/14,PID184766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-88.87155,39.77938,Culex,27,2014,MACON_27_2014,B248,7/2/14,PID184767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,28,2014,MACON_28_2014,B308,7/9/14,PID184768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,28,2014,MACON_28_2014,B309,7/9/14,PID184769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,28,2014,MACON_28_2014,B310,7/9/14,PID184770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,28,2014,MACON_28_2014,B311,7/9/14,PID184771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,29,2014,MACON_29_2014,B337,7/16/14,PID184772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,29,2014,MACON_29_2014,B338,7/16/14,PID184773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,30,2014,MACON_30_2014,B369,7/23/14,PID184774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,30,2014,MACON_30_2014,B370,7/23/14,PID184775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,30,2014,MACON_30_2014,B371,7/23/14,PID184776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,30,2014,MACON_30_2014,B372,7/23/14,PID184777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.87155,39.77938,Culex,22,2014,MACON_22_2014,B42,5/28/14,PID184778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.87155,39.77938,Culex,22,2014,MACON_22_2014,B43,5/28/14,PID184779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-88.87155,39.77938,Culex,22,2014,MACON_22_2014,B44,5/28/14,PID184780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,31,2014,MACON_31_2014,B460,7/30/14,PID184781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,31,2014,MACON_31_2014,B461,7/30/14,PID184782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,31,2014,MACON_31_2014,B462,7/30/14,PID184783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,31,2014,MACON_31_2014,B463,7/30/14,PID184784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,32,2014,MACON_32_2014,B509,8/6/14,PID184785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,32,2014,MACON_32_2014,B510,8/6/14,PID184786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62549,MACON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.87155,39.77938,Culex,32,2014,MACON_32_2014,B511,8/6/14,PID184787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
