COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H3000W23,H3000W29,H3000W30,H3000W31,H3000W32,H3000W33,H3000W35,H3000W36,H3000W37,H3000W39,H3000W40
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,30,2004,COOK_30_2004,NS481,7/29/04,PID143896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,30,2004,COOK_30_2004,NS486,7/29/04,PID143898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,30,2004,COOK_30_2004,NS504,7/30/04,PID143907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,30,2004,COOK_30_2004,NS513,7/30/04,PID143909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,30,2004,COOK_30_2004,NS514,7/30/04,PID143910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS521,8/2/04,PID143911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS535,8/2/04,PID143915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS536,8/2/04,PID143917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS537,8/2/04,PID143919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS538,8/2/04,PID143921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS539,8/2/04,PID143922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,43,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS540,8/2/04,PID143923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS550,8/3/04,PID143924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS560,8/4/04,PID143930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS561,8/4/04,PID143931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS572,8/3/04,PID143933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS573,8/3/04,PID143934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,13,Female,PCRWNV,POSITIVE,1,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS574,8/3/04,PID143936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS605,8/5/04,PID143949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS606,8/5/04,PID143950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS607,8/5/04,PID143951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS624,8/6/04,PID143960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,7,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,31,2004,COOK_31_2004,NS625,8/6/04,PID143962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.796104,42.01807,Culex,32,2004,COOK_32_2004,NS659,8/9/04,PID143981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,32,2004,COOK_32_2004,NS661,8/9/04,PID143985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,32,2004,COOK_32_2004,NS662,8/9/04,PID143986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,32,2004,COOK_32_2004,NS663,8/9/04,PID143987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,11,Female,VECWNV,NEGATIVE,0,-87.796104,42.01807,Culex,23,2004,COOK_23_2004,NS69,6/8/04,PID143996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,32,2004,COOK_32_2004,NS690,8/10/04,PID143997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,32,2004,COOK_32_2004,NS691,8/10/04,PID144001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,43,Female,VECWNV,NEGATIVE,0,-87.796104,42.01807,Culex,32,2004,COOK_32_2004,NS715,8/11/04,PID144022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,21,Female,VECWNV,NEGATIVE,0,-87.796104,42.01807,Culex,23,2004,COOK_23_2004,NS72,6/9/04,PID144023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,32,2004,COOK_32_2004,NS725,8/12/04,PID144026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,32,2004,COOK_32_2004,NS735,8/13/04,PID144029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.796104,42.01807,Culex,33,2004,COOK_33_2004,NS770,8/16/04,PID144051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.796104,42.01807,Culex,33,2004,COOK_33_2004,NS771,8/16/04,PID144053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,33,2004,COOK_33_2004,NS772,8/16/04,PID144055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,33,2004,COOK_33_2004,NS825,8/17/04,PID144071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-87.796104,42.01807,Culex,33,2004,COOK_33_2004,NS828,8/17/04,PID144074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.796104,42.01807,Culex,34,2004,COOK_34_2004,NS871,8/23/04,PID144092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,38,Female,PCRWNV,POSITIVE,1,-87.796104,42.01807,Culex,34,2004,COOK_34_2004,NS874,8/23/04,PID144095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,11,Female,VECWNV,NEGATIVE,0,-87.796104,42.01807,Culex,23,2004,COOK_23_2004,NS90,6/11/04,PID144104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,15,Female,PCRWNV,POSITIVE,1,-87.796104,42.01807,Culex,34,2004,COOK_34_2004,NS907,8/25/04,PID144110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60714,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.796104,42.01807,Culex,35,2004,COOK_35_2004,NS988,8/30/04,PID144142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60016,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.937203,42.019148,Culex,26,2004,COOK_26_2004,145,6/29/04,PID006974,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60016,COOK,GRAVID TRAP,44,Female,VECWNV,NEGATIVE,0,-87.937203,42.019148,Culex,31,2004,COOK_31_2004,279,8/4/04,PID007219,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.708974,42.019271,Culex,26,2004,COOK_26_2004,MWD 08,6/30/04,PID026173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.708974,42.019271,Culex,26,2004,COOK_26_2004,MWD 09,7/2/04,PID026174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.708974,42.019271,Culex,27,2004,COOK_27_2004,MWD 10,7/9/04,PID026175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.708974,42.019271,Culex,28,2004,COOK_28_2004,MWD 11,7/14/04,PID026176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.708974,42.019271,Culex,28,2004,COOK_28_2004,MWD 12,7/16/04,PID026177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.708974,42.019271,Culex,29,2004,COOK_29_2004,MWD 13,7/21/04,PID026178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.708974,42.019271,Culex,29,2004,COOK_29_2004,MWD 14,7/23/04,PID026179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.708974,42.019271,Culex,30,2004,COOK_30_2004,MWD 15,7/28/04,PID026180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-87.708974,42.019271,Culex,30,2004,COOK_30_2004,MWD 16,7/30/04,PID026181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61061,OGLE,GRAVID TRAP,6,Female,VECWNV,NEGATIVE,0,-89.332104,42.020144,Culex,36,2004,OGLE_36_2004,4,9/11/04,PID151482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,45,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,24,2004,COOK_24_2004,NS100,6/14/04,PID142178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,7,Female,PCRWNV,POSITIVE,1,-87.745202,42.021753,Culex,35,2004,COOK_35_2004,NS1008,9/1/04,PID142196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,23,Female,PCRWNV,POSITIVE,1,-87.745202,42.021753,Culex,35,2004,COOK_35_2004,NS1017,9/2/04,PID142203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,35,2004,COOK_35_2004,NS1025,9/3/04,PID142204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,12,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,24,2004,COOK_24_2004,NS103,6/15/04,PID142207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,36,2004,COOK_36_2004,NS1034,9/7/04,PID142212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,45,Female,PCRWNV,POSITIVE,1,-87.745202,42.021753,Culex,36,2004,COOK_36_2004,NS1046,9/10/04,PID142220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.745202,42.021753,Culex,37,2004,COOK_37_2004,NS1075,9/13/04,PID142240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,37,2004,COOK_37_2004,NS1085,9/14/04,PID142245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,37,2004,COOK_37_2004,NS1095,9/15/04,PID142254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,37,2004,COOK_37_2004,NS1105,9/16/04,PID142259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,37,2004,COOK_37_2004,NS1115,9/17/04,PID142263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,38,2004,COOK_38_2004,NS1124,9/20/04,PID142268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,38,2004,COOK_38_2004,NS1130,9/21/04,PID142274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,38,2004,COOK_38_2004,NS1135,9/22/04,PID142277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,31,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,38,2004,COOK_38_2004,NS1140,9/23/04,PID142280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,38,2004,COOK_38_2004,NS1145,9/24/04,PID142283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,19,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,24,2004,COOK_24_2004,NS122,6/18/04,PID142315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,24,2004,COOK_24_2004,NS123,6/18/04,PID142322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,24,2004,COOK_24_2004,NS124,6/18/04,PID142324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,24,2004,COOK_24_2004,NS125,6/18/04,PID142330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,24,2004,COOK_24_2004,NS126,6/18/04,PID142331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,39,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,25,2004,COOK_25_2004,NS158,6/22/04,PID142444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,25,2004,COOK_25_2004,NS159,6/22/04,PID142445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,25,2004,COOK_25_2004,NS160,6/22/04,PID142447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,25,2004,COOK_25_2004,NS161,6/22/04,PID142449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,43,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,25,2004,COOK_25_2004,NS168,6/23/04,PID142454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.745202,42.021753,Culex,26,2004,COOK_26_2004,NS177,6/29/04,PID142458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,26,2004,COOK_26_2004,NS207,7/1/04,PID142481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,27,2004,COOK_27_2004,NS216,7/6/04,PID142484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,27,2004,COOK_27_2004,NS247,7/9/04,PID142507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,28,2004,COOK_28_2004,NS255,7/12/04,PID142511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.745202,42.021753,Culex,28,2004,COOK_28_2004,NS267,7/15/04,PID142516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.745202,42.021753,Culex,28,2004,COOK_28_2004,NS282,7/15/04,PID142523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,28,2004,COOK_28_2004,NS304,7/17/04,PID142532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.745202,42.021753,Culex,29,2004,COOK_29_2004,NS315,7/19/04,PID142535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,43,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,25,2004,COOK_25_2004,NS326,6/20/04,PID142541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,48,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,29,2004,COOK_29_2004,NS333,7/19/04,PID142550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,26,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,30,2004,COOK_30_2004,NS358,7/27/04,PID142567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,29,2004,COOK_29_2004,NS372,7/22/04,PID142572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,29,2004,COOK_29_2004,NS381,7/22/04,PID142578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,37,Female,PCRWNV,POSITIVE,1,-87.745202,42.021753,Culex,29,2004,COOK_29_2004,NS405,7/22/04,PID142584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,39,Female,VECWNV,NEGATIVE,0,-87.745202,42.021753,Culex,22,2004,COOK_22_2004,NS41,6/2/04,PID142586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,30,2004,COOK_30_2004,NS420,7/25/04,PID142593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,34,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,30,2004,COOK_30_2004,NS426,7/25/04,PID142606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,30,2004,COOK_30_2004,NS432,7/26/04,PID142608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,30,2004,COOK_30_2004,NS444,7/27/04,PID142613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,30,2004,COOK_30_2004,NS466,7/26/04,PID142628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,30,2004,COOK_30_2004,NS479,7/29/04,PID142631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,30,2004,COOK_30_2004,NS502,7/30/04,PID142637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.745202,42.021753,Culex,31,2004,COOK_31_2004,NS519,8/2/04,PID142642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60712,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.745202,42.021753,Culex,31,2004,COOK_31_2004,NS532,8/2/04,PID142643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
