COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W28,H1500W29,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H1500W41,H1500W42,H3000W27,H3000W29,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41,H3000W42
60014,MCHENRY,GRAVID TRAP,44,Female,PCRWNV,POSITIVE,1,-88.336021,42.211444,Culex,34,2005,MCHENRY_34_2005,300-0908,8/24/05,PID005482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.336021,42.211444,Culex,35,2005,MCHENRY_35_2005,300-0967,8/31/05,PID005483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.336021,42.211444,Culex,37,2005,MCHENRY_37_2005,300-1101,9/14/05,PID005485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.332812,42.213265,Culex,29,2005,MCHENRY_29_2005,300-0486,7/21/05,PID005472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,28,Female,PCRWNV,POSITIVE,1,-88.332812,42.213265,Culex,29,2005,MCHENRY_29_2005,300-0488,7/21/05,PID005473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,28,Female,PCRWNV,POSITIVE,1,-88.332812,42.213265,Culex,29,2005,MCHENRY_29_2005,300-0489,7/21/05,PID005474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,19,Female,VECWNV,POSITIVE,1,-88.332812,42.213265,Culex,37,2005,MCHENRY_37_2005,300-1102,9/14/05,PID005486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,19,Female,VECWNV,POSITIVE,1,-88.332812,42.213265,Culex,38,2005,MCHENRY_38_2005,300-1166,9/21/05,PID005489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60061,LAKE,GRAVID TRAP,40,Female,PCRWNV,POSITIVE,1,-87.930969,42.21406,Culex,33,2005,LAKE_33_2005,300-0800,8/16/05,PID020284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60061,LAKE,GRAVID TRAP,16,Female,PCRWNV,POSITIVE,1,-87.930969,42.21406,Culex,32,2005,LAKE_32_2005,300-1007,8/7/05,PID020285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.169423,42.214858,Culex,29,2005,LAKE_29_2005,300-0469,7/21/05,PID003872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.169423,42.214858,Culex,29,2005,LAKE_29_2005,300-0472,7/21/05,PID003873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.169423,42.214858,Culex,31,2005,LAKE_31_2005,300-0673,8/4/05,PID003874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.169423,42.214858,Culex,32,2005,LAKE_32_2005,300-0764,8/11/05,PID003875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.169423,42.214858,Culex,32,2005,LAKE_32_2005,300-0765,8/11/05,PID003876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.169423,42.214858,Culex,32,2005,LAKE_32_2005,300-0766,8/11/05,PID003877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.169423,42.214858,Culex,32,2005,LAKE_32_2005,300-0768,8/11/05,PID003878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.169423,42.214858,Culex,33,2005,LAKE_33_2005,300-0856,8/18/05,PID003879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.169423,42.214858,Culex,33,2005,LAKE_33_2005,300-0858,8/18/05,PID003880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.169423,42.214858,Culex,34,2005,LAKE_34_2005,300-0928,8/24/05,PID003882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,43,Female,VECWNV,POSITIVE,1,-88.169423,42.214858,Culex,35,2005,LAKE_35_2005,300-0989,9/1/05,PID003883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,15,Female,PCRWNV,POSITIVE,1,-88.169423,42.214858,Culex,36,2005,LAKE_36_2005,300-1041,9/9/05,PID003885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,20,Female,PCRWNV,POSITIVE,1,-88.169423,42.214858,Culex,37,2005,LAKE_37_2005,300-1118,9/15/05,PID003886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,40,Female,VECWNV,POSITIVE,1,-88.345965,42.222775,Culex,32,2005,MCHENRY_32_2005,300-0745,8/11/05,PID005478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,34,Female,PCRWNV,POSITIVE,1,-88.345965,42.222775,Culex,36,2005,MCHENRY_36_2005,300-1049,9/9/05,PID005484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,28,Female,VECWNV,POSITIVE,1,-88.345965,42.222775,Culex,38,2005,MCHENRY_38_2005,300-1164,9/20/05,PID005487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,27,Female,VECWNV,POSITIVE,1,-88.345965,42.222775,Culex,38,2005,MCHENRY_38_2005,300-1165,9/21/05,PID005488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61105,WINNEBAGO,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.068536,42.229839,Culex,32,2005,WINNEBAGO_32_2005,101405029,8/8/05,PID153130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61105,WINNEBAGO,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.068536,42.229839,Culex,31,2005,WINNEBAGO_31_2005,101405038,8/5/05,PID153131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61105,WINNEBAGO,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.068536,42.229839,Culex,30,2005,WINNEBAGO_30_2005,101405039,7/29/05,PID153132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61109,WINNEBAGO,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.068409,42.2304,Culex,34,2005,WINNEBAGO_34_2005,101405013,8/24/05,PID153305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61109,WINNEBAGO,GRAVID TRAP,45,Female,VECWNV,NEGATIVE,0,-89.068409,42.2304,Culex,32,2005,WINNEBAGO_32_2005,10140514,8/9/05,PID153309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60013,MCHENRY,GRAVID TRAP,16,Female,VECWNV,NEGATIVE,0,-88.232276,42.232239,Culex,24,2005,MCHENRY_24_2005,01C,6/15/05,PID004914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60013,MCHENRY,GRAVID TRAP,41,Female,VECWNV,NEGATIVE,0,-88.232276,42.232239,Culex,26,2005,MCHENRY_26_2005,02C,6/27/05,PID004926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,23,2005,MCHENRY_23_2005,MC1,6/6/05,PID005860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,30,2005,MCHENRY_30_2005,MC39,7/27/05,PID005897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,9,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,30,2005,MCHENRY_30_2005,MC40,7/28/05,PID005899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,10,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,31,2005,MCHENRY_31_2005,MC41,8/1/05,PID005902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,12,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,32,2005,MCHENRY_32_2005,MC42,8/8/05,PID005903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,23,2005,MCHENRY_23_2005,MC5,6/6/05,PID005913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,33,2005,MCHENRY_33_2005,MC53,8/19/05,PID005918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,22,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,34,2005,MCHENRY_34_2005,MC54,8/26/05,PID005919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,35,2005,MCHENRY_35_2005,MC55,8/29/05,PID005920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,24,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,35,2005,MCHENRY_35_2005,MC56,9/1/05,PID005921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,5,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,36,2005,MCHENRY_36_2005,MC57,9/8/05,PID005922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,3,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,37,2005,MCHENRY_37_2005,MC58,9/12/05,PID005923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,12,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,23,2005,MCHENRY_23_2005,MC6,6/10/05,PID005925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,9,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,24,2005,MCHENRY_24_2005,MC7,6/13/05,PID005928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,14,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,24,2005,MCHENRY_24_2005,MC8,6/13/05,PID005929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-88.398294,42.232514,Culex,25,2005,MCHENRY_25_2005,MC9,6/21/05,PID005930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61109,WINNEBAGO,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.998906,42.232858,Culex,35,2005,WINNEBAGO_35_2005,101405011,8/30/05,PID153304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,31,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,22,2005,MCHENRY_22_2005,01G,5/31/05,PID005229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,49,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,22,2005,MCHENRY_22_2005,02G,6/2/05,PID005240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,31,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,27,2005,MCHENRY_27_2005,07G,7/5/05,PID005252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,27,2005,MCHENRY_27_2005,08G,7/8/05,PID005256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,09G,7/12/05,PID005259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,32,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,10G,7/13/05,PID005270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,11G,7/14/05,PID005282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,12G,7/14/05,PID005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,13G,7/14/05,PID005302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,14G,7/14/05,PID005317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,15G,7/14/05,PID005325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,16G,7/14/05,PID005333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,17G,7/14/05,PID005344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,18G,7/14/05,PID005351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,19G,7/15/05,PID005362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,20G,7/15/05,PID005378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,28,2005,MCHENRY_28_2005,21G,7/15/05,PID005394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,22G,7/19/05,PID005408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,23G,7/19/05,PID005422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,24G,7/19/05,PID005430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,25G,7/19/05,PID005439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,26G,7/19/05,PID005447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,27G,7/19/05,PID005459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,33,2005,MCHENRY_33_2005,27PL,8/17/05,PID005460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,28G,7/19/05,PID005462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,29G,7/19/05,PID005470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,30G,7/19/05,PID005491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,31G,7/20/05,PID005494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,32G,7/19/05,PID005496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,33G,7/19/05,PID005500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,34G,7/20/05,PID005505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,35G,7/20/05,PID005510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,36G,7/21/05,PID005513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,37G,7/21/05,PID005519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,29,2005,MCHENRY_29_2005,38G,7/21/05,PID005525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,30,2005,MCHENRY_30_2005,39G,7/25/05,PID005528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,30,2005,MCHENRY_30_2005,40G,7/25/05,PID005567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,30,2005,MCHENRY_30_2005,41G,7/25/05,PID005569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,30,2005,MCHENRY_30_2005,42G,7/25/05,PID005570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.371937,42.234787,Culex,30,2005,MCHENRY_30_2005,43G,7/25/05,PID005572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,MCHENRY,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.371937,42.234787,Culex,30,2005,MCHENRY_30_2005,44G,7/28/05,PID005574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
